"$25,205.00 ",71
"$20,235.00 ",57
"$28,400.09 ",80
"$23,075.00 ",65
"$22,720.10 ",64
"$25,915.00 ",73
"$24,495.00 ",69
"$26,625.00 ",75
"$23,430.00 ",66
"$24,495.00 ",69
"$25,205.00 ",71
"$23,075.00 ",65
"$21,300.00 ",60
"$25,205.00 ",71
"$29,465.05 ",83
"$26,270.00 ",74
"$24,495.00 ",69
"$22,720.00 ",64
"$25,205.00 ",71
"$28,045.00 ",79
"$22,720.00 ",64
"$24,140.00 ",68
"$23,785.05 ",67
"$23,075.00 ",65
"$21,655.00 ",61
"$22,010.00 ",62
"$23,785.00 ",67
"$24,495.00 ",69
"$24,495.00 ",69
"$23,785.05 ",67
"$24,140.00 ",68
"$23,075.00 ",65
"$25,560.00 ",72
"$24,140.00 ",68
"$25,205.00 ",71
"$26,980.00 ",76
"$23,075.00 ",65
"$25,205.00 ",71
"$26,625.06 ",75
"$25,205.00 ",71
"$24,495.00 ",69
"$23,785.00 ",67
"$24,850.00 ",70
"$24,495.00 ",69
"$24,495.00 ",69
"$25,915.00 ",73
"$22,720.00 ",64
"$23,785.00 ",67
"$23,430.00 ",66
"$26,625.00 ",75
"$24,495.00 ",69
"$21,655.00 ",61
"$21,300.01 ",60
"$19,525.00 ",55
"$24,850.00 ",70
"$24,495.00 ",69
"$25,205.23 ",71
"$26,625.00 ",75
"$26,270.00 ",74
"$23,430.00 ",66
"$25,205.00 ",71
"$23,430.01 ",66
"$28,045.11 ",79
"$24,495.00 ",69
"$23,430.01 ",66
"$24,495.00 ",69
"$21,300.00 ",60
"$24,140.00 ",68
"$22,365.00 ",63
"$24,140.00 ",68
"$23,075.00 ",65
"$19,880.00 ",56
"$23,075.00 ",65
"$25,205.00 ",71
"$23,075.05 ",65
"$27,335.00 ",77
"$28,755.00 ",81
"$23,785.00 ",67
"$25,205.55 ",71
"$25,560.00 ",72
"$27,690.03 ",78
"$22,365.00 ",63
"$25,915.00 ",73
"$23,785.00 ",67
"$26,980.00 ",76
"$30,530.00 ",86
"$22,010.00 ",62
"$20,945.00 ",59
"$27,690.04 ",78
"$24,140.20 ",68
"$25,205.00 ",71
"$30,175.13 ",85
"$26,625.00 ",75
"$22,720.00 ",64
"$23,075.00 ",65
"$21,655.00 ",61
"$24,495.00 ",69
"$28,400.00 ",80
"$25,915.00 ",73
"$27,690.00 ",78
"$25,915.00 ",73
"$28,045.00 ",79
"$21,655.00 ",61
"$24,495.00 ",69
"$23,785.00 ",67
"$22,010.00 ",62
"$24,140.00 ",68
"$22,720.00 ",64
"$25,915.00 ",73
"$23,430.01 ",66
"$28,755.06 ",81
"$22,010.01 ",62
"$22,720.00 ",64
"$24,850.02 ",70
"$26,980.23 ",76
"$27,335.00 ",77
"$22,720.00 ",64
"$27,335.00 ",77
"$22,010.00 ",62
"$26,270.00 ",74
"$29,110.01 ",82
"$20,945.00 ",59
"$29,110.00 ",82
"$23,075.00 ",65
"$26,625.00 ",75
"$23,075.00 ",65
"$24,140.00 ",68
"$25,205.00 ",71
"$26,625.00 ",75
"$26,270.00 ",74
"$22,365.00 ",63
"$26,625.00 ",75
"$23,075.00 ",65
"$22,720.00 ",64
"$24,495.00 ",69
"$20,590.00 ",58
"$26,625.00 ",75
"$27,690.00 ",78
"$24,495.00 ",69
"$25,560.11 ",72
"$26,270.00 ",74
"$25,915.03 ",73
"$25,560.00 ",72
"$25,560.00 ",72
"$25,205.00 ",71
"$28,045.00 ",79
"$23,430.00 ",66
"$24,495.00 ",69
"$24,850.00 ",70
"$23,430.00 ",66
"$24,850.00 ",70
"$22,010.00 ",62
"$23,075.00 ",65
"$24,140.00 ",68
"$25,915.00 ",73
"$26,625.02 ",75
"$24,495.00 ",69
"$24,140.00 ",68
"$21,300.00 ",60
"$26,625.00 ",75
"$23,785.05 ",67
"$21,300.00 ",60
"$24,850.00 ",70
"$23,075.00 ",65
"$22,010.00 ",62
"$22,010.00 ",62
"$23,430.00 ",66
"$23,430.00 ",66
"$23,430.01 ",66
"$23,785.00 ",67
"$26,980.02 ",76
"$23,785.07 ",67
"$23,785.00 ",67
"$23,785.00 ",67
"$23,785.00 ",67
"$23,785.00 ",67
"$24,850.00 ",70
"$22,720.00 ",64
"$27,690.02 ",78
"$24,140.00 ",68
"$24,850.00 ",70
"$23,430.02 ",66
"$26,270.00 ",74
"$22,720.00 ",64
"$25,560.00 ",72
"$21,655.00 ",61
"$22,720.00 ",64
"$22,010.00 ",62
"$22,365.00 ",63
"$27,335.00 ",77
"$21,300.00 ",60
"$22,010.00 ",62
"$26,625.00 ",75
"$25,205.04 ",71
"$25,915.00 ",73
"$20,945.00 ",59
"$26,980.02 ",76
"$27,335.00 ",77
"$21,655.00 ",61
"$22,365.00 ",63
"$23,430.00 ",66
"$26,980.00 ",76
"$25,915.00 ",73
"$26,625.06 ",75
"$27,690.00 ",78
"$25,205.00 ",71
"$25,915.00 ",73
"$24,140.00 ",68
"$28,400.00 ",80
"$23,785.00 ",67
"$24,495.00 ",69
"$24,850.00 ",70
"$25,560.00 ",72
"$24,495.00 ",69
"$25,915.07 ",73
"$27,690.00 ",78
"$23,075.00 ",65
"$22,010.00 ",62
"$24,140.00 ",68
"$21,300.00 ",60
"$26,980.06 ",76
"$23,075.00 ",65
"$25,560.00 ",72
"$25,560.00 ",72
"$22,010.00 ",62
"$24,140.00 ",68
"$21,300.00 ",60
"$25,205.00 ",71
"$18,815.00 ",53
"$24,850.00 ",70
"$23,075.00 ",65
"$29,110.12 ",82
"$22,365.00 ",63
"$26,625.00 ",75
"$24,850.00 ",70
"$25,205.00 ",71
"$22,365.00 ",63
"$23,430.02 ",66
"$27,690.00 ",78
"$29,111.60 ",82
"$26,270.00 ",74
"$23,075.00 ",65
"$26,270.24 ",74
"$24,850.00 ",70
"$22,720.00 ",64
"$24,850.00 ",70
"$23,075.00 ",65
"$28,045.09 ",79
"$25,915.00 ",73
"$23,075.00 ",65
"$21,655.00 ",61
"$21,300.00 ",60
"$26,625.00 ",75
"$20,590.00 ",58
"$24,850.00 ",70
"$19,880.00 ",56
"$23,785.00 ",67
"$24,850.00 ",70
"$25,205.00 ",71
"$26,980.00 ",76
"$23,430.00 ",66
"$26,625.00 ",75
"$23,075.00 ",65
"$25,915.01 ",73
"$23,785.13 ",67
"$21,655.00 ",61
"$24,850.00 ",70
"$24,495.00 ",69
"$22,365.00 ",63
"$25,560.00 ",72
"$22,365.00 ",63
"$24,495.00 ",69
"$20,235.00 ",57
"$21,655.00 ",61
"$24,850.00 ",70
"$24,850.00 ",70
"$26,980.00 ",76
"$26,270.00 ",74
"$22,365.00 ",63
"$23,430.00 ",66
"$20,945.02 ",59
"$22,365.00 ",63
"$24,140.00 ",68
"$22,720.00 ",64
"$24,850.00 ",70
"$22,365.02 ",63
"$25,560.00 ",72
"$24,140.00 ",68
"$21,300.00 ",60
"$21,300.00 ",60
"$22,720.00 ",64
"$24,140.00 ",68
"$23,075.00 ",65
"$25,915.00 ",73
"$26,980.00 ",76
"$23,785.00 ",67
"$24,495.00 ",69
"$22,010.00 ",62
"$29,465.00 ",83
"$22,365.01 ",63
"$25,205.00 ",71
"$23,075.00 ",65
"$24,140.00 ",68
"$27,690.02 ",78
"$26,270.00 ",74
"$23,430.00 ",66
"$23,075.00 ",65
"$21,655.00 ",61
"$25,205.19 ",71
"$28,045.00 ",79
"$20,590.00 ",58
"$23,075.00 ",65
"$23,075.00 ",65
"$24,495.00 ",69
"$23,785.00 ",67
"$21,655.00 ",61
"$22,010.00 ",62
"$25,205.00 ",71
"$22,365.00 ",63
"$20,590.00 ",58
"$23,785.00 ",67
"$24,495.00 ",69
"$24,850.00 ",70
"$24,140.04 ",68
"$25,560.00 ",72
"$21,300.00 ",60
"$22,720.00 ",64
"$20,590.00 ",58
"$24,850.00 ",70
"$27,335.00 ",77
"$25,205.00 ",71
"$21,300.00 ",60
"$24,140.00 ",68
"$25,915.00 ",73
"$23,430.00 ",66
"$24,850.00 ",70
"$26,625.00 ",75
"$19,880.00 ",56
"$22,365.00 ",63
"$22,720.00 ",64
"$22,010.00 ",62
"$21,300.00 ",60
"$24,850.00 ",70
"$24,495.00 ",69
"$23,075.00 ",65
"$26,270.00 ",74
"$20,945.00 ",59
"$23,430.00 ",66
"$20,590.00 ",58
"$21,300.00 ",60
"$25,560.63 ",72
"$24,850.00 ",70
"$23,075.00 ",65
"$24,850.10 ",70
"$24,140.00 ",68
"$27,335.00 ",77
"$24,850.00 ",70
"$27,335.00 ",77
"$19,525.00 ",55
"$24,495.00 ",69
"$22,720.00 ",64
"$25,915.00 ",73
"$26,625.00 ",75
"$23,785.00 ",67
"$23,075.00 ",65
"$21,300.00 ",60
"$21,300.00 ",60
"$25,205.00 ",71
"$24,140.00 ",68
"$24,495.00 ",69
"$24,850.00 ",70
"$24,495.07 ",69
"$22,720.00 ",64
"$23,430.00 ",66
"$23,430.00 ",66
"$25,560.00 ",72
"$22,365.00 ",63
"$27,335.23 ",77
"$22,365.00 ",63
"$23,785.00 ",67
"$23,785.00 ",67
"$24,495.00 ",69
"$26,625.01 ",75
"$22,365.00 ",63
"$26,980.00 ",76
"$25,560.00 ",72
"$24,495.00 ",69
"$24,850.00 ",70
"$23,785.00 ",67
"$29,465.05 ",83
"$24,140.00 ",68
"$22,010.00 ",62
"$26,270.00 ",74
"$24,850.00 ",70
"$26,270.00 ",74
"$21,300.00 ",60
"$26,270.00 ",74
"$26,625.00 ",75
"$25,205.00 ",71
"$20,945.00 ",59
"$27,335.00 ",77
"$24,140.00 ",68
"$25,205.26 ",71
"$22,720.00 ",64
"$25,560.01 ",72
"$26,980.00 ",76
"$26,980.00 ",76
"$29,465.00 ",83
"$24,850.01 ",70
"$23,785.06 ",67
"$27,335.00 ",77
"$25,915.02 ",73
"$25,205.00 ",71
"$21,655.00 ",61
"$23,430.00 ",66
"$22,720.00 ",64
"$23,430.00 ",66
"$21,300.00 ",60
"$21,300.00 ",60
"$24,850.00 ",70
"$24,140.00 ",68
"$23,785.00 ",67
"$25,915.00 ",73
"$24,850.00 ",70
"$24,140.00 ",68
"$21,655.00 ",61
"$29,110.00 ",82
"$24,495.00 ",69
"$22,720.00 ",64
"$22,365.00 ",63
"$28,755.00 ",81
"$23,430.00 ",66
"$25,205.00 ",71
"$23,430.00 ",66
"$24,495.00 ",69
"$24,140.00 ",68
"$27,690.04 ",78
"$22,365.00 ",63
"$24,850.00 ",70
"$23,785.00 ",67
"$22,365.00 ",63
"$24,495.00 ",69
"$22,720.00 ",64
"$26,980.00 ",76
"$25,205.00 ",71
"$23,430.00 ",66
"$23,075.00 ",65
"$23,785.00 ",67
"$23,785.00 ",67
"$22,010.00 ",62
"$23,075.00 ",65
"$19,170.00 ",54
"$27,335.00 ",77
"$27,335.00 ",77
"$24,850.02 ",70
"$22,365.00 ",63
"$27,335.00 ",77
"$23,785.01 ",67
"$23,785.00 ",67
"$23,075.00 ",65
"$24,495.00 ",69
"$20,590.00 ",58
"$20,945.00 ",59
"$25,560.00 ",72
"$21,655.00 ",61
"$21,300.00 ",60
"$25,205.00 ",71
"$26,625.01 ",75
"$28,045.01 ",79
"$24,850.00 ",70
"$25,560.00 ",72
"$23,075.00 ",65
"$25,915.01 ",73
"$24,495.00 ",69
"$23,430.00 ",66
"$24,140.00 ",68
"$22,010.00 ",62
"$24,495.00 ",69
"$23,785.00 ",67
"$23,430.00 ",66
"$24,495.00 ",69
"$25,915.01 ",73
"$23,075.00 ",65
"$23,430.00 ",66
"$22,720.00 ",64
"$23,785.00 ",67
"$19,525.00 ",55
"$25,205.00 ",71
"$22,365.00 ",63
"$26,980.05 ",76
"$22,720.00 ",64
"$28,400.00 ",80
"$28,045.00 ",79
"$24,140.00 ",68
"$24,850.00 ",70
"$27,690.24 ",78
"$20,945.00 ",59
"$21,655.00 ",61
"$22,010.00 ",62
"$23,075.00 ",65
"$21,300.00 ",60
"$24,495.00 ",69
"$28,400.00 ",80
"$25,915.00 ",73
"$25,915.00 ",73
"$28,400.00 ",80
"$24,140.00 ",68
"$22,720.00 ",64
"$25,205.00 ",71
"$26,270.00 ",74
"$26,625.00 ",75
"$25,915.00 ",73
"$24,850.00 ",70
"$25,205.00 ",71
"$24,140.01 ",68
"$28,755.14 ",81
"$22,365.00 ",63
"$23,075.00 ",65
"$25,205.00 ",71
"$25,915.03 ",73
"$24,140.00 ",68
"$21,300.00 ",60
"$25,915.00 ",73
"$24,140.00 ",68
"$26,980.00 ",76
"$22,365.00 ",63
"$25,205.00 ",71
"$26,984.35 ",76
"$21,300.00 ",60
"$26,625.39 ",75
"$26,980.01 ",76
"$26,980.00 ",76
"$21,300.00 ",60
"$23,430.00 ",66
"$24,495.00 ",69
"$24,850.00 ",70
"$26,625.10 ",75
"$23,785.00 ",67
"$23,430.00 ",66
"$25,205.02 ",71
"$24,140.00 ",68
"$22,720.00 ",64
"$20,945.00 ",59
"$24,495.00 ",69
"$24,495.00 ",69
"$26,980.00 ",76
"$24,850.00 ",70
"$25,205.00 ",71
"$23,785.01 ",67
"$24,495.00 ",69
"$26,980.19 ",76
"$24,140.00 ",68
"$27,335.11 ",77
"$25,915.00 ",73
"$27,335.00 ",77
"$26,980.00 ",76
"$24,850.00 ",70
"$24,140.00 ",68
"$23,075.00 ",65
"$26,625.01 ",75
"$24,140.00 ",68
"$23,785.00 ",67
"$22,720.00 ",64
"$22,720.00 ",64
"$26,980.00 ",76
"$25,915.00 ",73
"$26,625.00 ",75
"$24,850.00 ",70
"$21,655.32 ",61
"$25,560.00 ",72
"$25,915.25 ",73
"$21,300.00 ",60
"$26,270.00 ",74
"$27,335.37 ",77
"$23,430.00 ",66
"$28,755.00 ",81
"$26,980.03 ",76
"$27,690.00 ",78
"$28,400.07 ",80
"$20,945.00 ",59
"$23,785.00 ",67
"$21,300.08 ",60
"$24,850.00 ",70
"$24,495.00 ",69
"$23,075.00 ",65
"$23,075.00 ",65
"$26,980.00 ",76
"$26,270.00 ",74
"$19,170.00 ",54
"$23,075.00 ",65
"$27,690.00 ",78
"$23,430.00 ",66
"$22,010.01 ",62
"$22,720.00 ",64
"$23,785.00 ",67
"$28,755.13 ",81
"$23,785.00 ",67
"$25,915.00 ",73
"$28,045.06 ",79
"$26,980.00 ",76
"$23,785.00 ",67
"$26,625.12 ",75
"$23,075.00 ",65
"$22,720.00 ",64
"$21,655.00 ",61
"$23,785.00 ",67
"$27,335.00 ",77
"$23,430.00 ",66
"$21,655.00 ",61
"$23,075.04 ",65
"$25,205.00 ",71
"$22,010.00 ",62
"$24,850.00 ",70
"$23,785.00 ",67
"$24,495.00 ",69
"$20,945.00 ",59
"$25,205.05 ",71
"$25,560.00 ",72
"$23,785.00 ",67
"$22,010.00 ",62
"$25,205.00 ",71
"$25,915.07 ",73
"$29,465.16 ",83
"$25,205.01 ",71
"$22,365.00 ",63
"$22,720.00 ",64
"$22,720.00 ",64
"$24,495.01 ",69
"$22,720.00 ",64
"$22,010.00 ",62
"$24,495.00 ",69
"$24,495.00 ",69
"$23,075.00 ",65
"$23,075.00 ",65
"$20,945.00 ",59
"$24,140.00 ",68
"$24,140.00 ",68
"$28,400.00 ",80
"$24,495.00 ",69
"$22,365.00 ",63
"$24,495.00 ",69
"$24,850.00 ",70
"$25,560.00 ",72
"$28,400.00 ",80
"$26,270.00 ",74
"$23,075.00 ",65
"$25,560.01 ",72
"$26,625.06 ",75
"$26,270.00 ",74
"$25,205.00 ",71
"$23,430.00 ",66
"$19,880.00 ",56
"$23,785.00 ",67
"$28,045.00 ",79
"$19,525.00 ",55
"$24,140.00 ",68
"$25,560.00 ",72
"$23,075.00 ",65
"$26,625.00 ",75
"$24,850.00 ",70
"$24,850.31 ",70
"$24,140.00 ",68
"$25,915.00 ",73
"$24,850.01 ",70
"$24,850.00 ",70
"$24,140.00 ",68
"$23,430.00 ",66
"$23,430.00 ",66
"$22,365.00 ",63
"$24,495.00 ",69
"$21,655.00 ",61
"$23,430.00 ",66
"$25,560.00 ",72
"$23,430.00 ",66
"$24,495.00 ",69
"$23,785.00 ",67
"$22,010.00 ",62
"$22,720.00 ",64
"$24,850.00 ",70
"$25,205.00 ",71
"$24,850.00 ",70
"$22,720.00 ",64
"$23,785.00 ",67
"$27,335.00 ",77
"$22,010.00 ",62
"$23,785.00 ",67
"$26,270.00 ",74
"$26,625.00 ",75
"$22,365.00 ",63
"$23,430.00 ",66
"$24,140.00 ",68
"$25,915.00 ",73
"$23,430.00 ",66
"$23,430.00 ",66
"$22,365.00 ",63
"$24,495.00 ",69
"$28,400.00 ",80
"$24,850.00 ",70
"$25,560.16 ",72
"$23,075.00 ",65
"$23,785.00 ",67
"$24,495.00 ",69
"$24,140.00 ",68
"$24,850.00 ",70
"$24,850.00 ",70
"$20,235.00 ",57
"$26,980.19 ",76
"$23,075.00 ",65
"$24,495.00 ",69
"$28,045.00 ",79
"$26,980.00 ",76
"$26,625.00 ",75
"$25,915.00 ",73
"$25,560.00 ",72
"$21,655.00 ",61
"$26,625.00 ",75
"$25,915.00 ",73
"$24,140.00 ",68
"$30,887.39 ",87
"$22,010.00 ",62
"$24,495.00 ",69
"$22,010.00 ",62
"$21,300.00 ",60
"$24,495.00 ",69
"$19,880.00 ",56
"$24,850.00 ",70
"$22,720.00 ",64
"$26,625.00 ",75
"$24,140.00 ",68
"$23,075.00 ",65
"$21,655.00 ",61
"$27,690.00 ",78
"$21,655.00 ",61
"$25,205.00 ",71
"$21,655.00 ",61
"$23,430.04 ",66
"$24,495.00 ",69
"$28,400.00 ",80
"$23,430.00 ",66
"$19,880.00 ",56
"$24,850.00 ",70
"$24,495.01 ",69
"$25,560.00 ",72
"$23,430.00 ",66
"$25,915.00 ",73
"$21,655.00 ",61
"$23,430.00 ",66
"$24,495.00 ",69
"$23,075.00 ",65
"$25,205.00 ",71
"$23,785.00 ",67
"$25,915.00 ",73
"$25,205.00 ",71
"$25,205.00 ",71
"$24,850.00 ",70
"$24,850.02 ",70
"$25,205.00 ",71
"$22,720.00 ",64
"$20,945.00 ",59
"$23,430.00 ",66
"$28,045.02 ",79
"$20,945.00 ",59
"$24,850.09 ",70
"$20,945.00 ",59
"$20,590.00 ",58
"$25,915.00 ",73
"$23,430.01 ",66
"$26,980.00 ",76
"$23,430.00 ",66
"$22,365.00 ",63
"$24,495.00 ",69
"$25,915.00 ",73
"$25,915.00 ",73
"$23,785.00 ",67
"$25,560.01 ",72
"$28,755.00 ",81
"$26,270.00 ",74
"$28,045.07 ",79
"$24,850.00 ",70
"$28,045.65 ",79
"$23,430.00 ",66
"$30,175.10 ",85
"$27,690.00 ",78
"$23,785.00 ",67
"$23,785.00 ",67
"$24,495.00 ",69
"$27,335.00 ",77
"$26,270.00 ",74
"$23,785.00 ",67
"$23,430.00 ",66
"$23,075.00 ",65
"$22,365.00 ",63
"$24,850.00 ",70
"$26,270.11 ",74
"$22,720.00 ",64
"$22,720.00 ",64
"$24,850.00 ",70
"$22,365.00 ",63
"$26,980.00 ",76
"$26,270.00 ",74
"$23,075.00 ",65
"$24,850.00 ",70
"$23,075.00 ",65
"$25,915.00 ",73
"$21,655.00 ",61
"$27,690.00 ",78
"$23,075.00 ",65
"$21,655.00 ",61
"$24,850.00 ",70
"$24,140.00 ",68
"$26,980.00 ",76
"$24,850.00 ",70
"$24,140.00 ",68
"$25,560.00 ",72
"$24,495.00 ",69
"$23,075.00 ",65
"$21,655.00 ",61
"$29,110.12 ",82
"$23,785.00 ",67
"$26,270.00 ",74
"$28,758.76 ",81
"$22,720.00 ",64
"$25,205.00 ",71
"$23,785.01 ",67
"$24,140.00 ",68
"$29,820.00 ",84
"$23,430.00 ",66
"$24,850.00 ",70
"$28,046.38 ",79
"$23,430.02 ",66
"$23,785.00 ",67
"$28,755.00 ",81
"$25,560.00 ",72
"$24,140.00 ",68
"$25,205.00 ",71
"$26,625.06 ",75
"$22,720.00 ",64
"$27,690.00 ",78
"$23,785.00 ",67
"$24,140.00 ",68
"$22,010.00 ",62
"$23,075.00 ",65
"$25,560.00 ",72
"$26,625.02 ",75
"$27,690.00 ",78
"$24,495.00 ",69
"$24,140.00 ",68
"$28,400.05 ",80
"$25,560.07 ",72
"$23,075.00 ",65
"$25,915.00 ",73
"$27,335.00 ",77
"$24,850.00 ",70
"$22,010.00 ",62
"$25,560.00 ",72
"$27,335.00 ",77
"$24,495.00 ",69
"$26,625.04 ",75
"$20,945.00 ",59
"$26,270.00 ",74
"$26,980.00 ",76
"$23,430.00 ",66
"$25,915.00 ",73
"$22,720.00 ",64
"$25,560.00 ",72
"$24,140.00 ",68
"$25,560.00 ",72
"$28,045.01 ",79
"$21,300.00 ",60
"$26,270.11 ",74
"$25,560.00 ",72
"$19,880.00 ",56
"$24,850.13 ",70
"$24,850.00 ",70
"$28,045.00 ",79
"$23,430.00 ",66
"$25,560.00 ",72
"$26,980.00 ",76
"$22,365.00 ",63
"$26,625.00 ",75
"$26,625.00 ",75
"$27,335.00 ",77
"$30,175.00 ",85
"$26,625.00 ",75
"$27,335.00 ",77
"$23,075.00 ",65
"$27,335.00 ",77
"$22,365.00 ",63
"$24,495.00 ",69
"$20,945.00 ",59
"$25,915.00 ",73
"$23,430.00 ",66
"$23,075.00 ",65
"$24,850.00 ",70
"$27,690.00 ",78
"$24,140.00 ",68
"$29,465.00 ",83
"$24,495.00 ",69
"$23,430.00 ",66
"$26,270.00 ",74
"$25,205.00 ",71
"$20,235.00 ",57
"$23,430.00 ",66
"$24,495.00 ",69
"$26,980.00 ",76
"$25,205.00 ",71
"$24,850.00 ",70
"$20,945.00 ",59
"$24,850.00 ",70
"$21,655.00 ",61
"$24,140.00 ",68
"$22,365.00 ",63
"$24,495.00 ",69
"$22,720.00 ",64
"$26,980.00 ",76
"$22,010.00 ",62
"$27,690.21 ",78
"$24,495.00 ",69
"$23,785.00 ",67
"$25,560.00 ",72
"$24,140.00 ",68
"$20,945.00 ",59
"$23,785.00 ",67
"$27,335.00 ",77
"$24,850.00 ",70
"$20,945.00 ",59
"$23,785.00 ",67
"$26,270.00 ",74
"$25,915.00 ",73
"$24,140.01 ",68
"$25,205.00 ",71
"$22,365.00 ",63
"$24,850.00 ",70
"$21,655.00 ",61
"$24,495.00 ",69
"$26,625.07 ",75
"$22,010.00 ",62
"$25,560.00 ",72
"$23,785.00 ",67
"$25,205.00 ",71
"$23,430.00 ",66
"$23,785.00 ",67
"$23,785.00 ",67
"$20,945.00 ",59
"$24,495.00 ",69
"$27,335.18 ",77
"$29,110.19 ",82
"$24,495.00 ",69
"$22,720.00 ",64
"$27,335.00 ",77
"$21,655.00 ",61
"$22,365.00 ",63
"$20,590.00 ",58
"$24,495.00 ",69
"$25,205.00 ",71
"$24,495.00 ",69
"$23,075.00 ",65
